0,1,2,3,4,5,6,7,8,9,10,11
-0.045,-0.025,0.02,0.034,-0.032,-0.002,0.065,0.044,0.046,0.02,0.01,-0.005
-0.093,-0.129,-0.037,0.111,-0.028,-0.083,0.05,-0.038,-0.169,-0.104,-0.159,-0.121
0.012,-0.131,-0.143,0.06,0.077,-0.137,0.364,0.645,0.672,0.344,0.01,-0.08
-0.04,-0.08,-0.04,0.06,0.001,-0.06,0.05,0.049,-0.07,-0.155,-0.02,-0.085
-0.061,0.042,0.102,0.009,-0.082,0.071,0.355,0.398,0.167,0.1,-0.004,0.018
-0.11,-0.105,0.005,0.107,-0.057,-0.05,0.055,-0.029,-0.121,-0.196,-0.18,-0.137
-0.19,-0.298,-0.109,0.244,-0.04,-0.203,-0.077,0.0,0.002,-0.33,-0.293,-0.829
-0.056,-0.071,-0.015,0.064,-0.021,-0.043,-0.017,-0.125,-0.088,-0.06,-0.025,0.003
0.165,0.09,-0.075,-0.127,0.12,0.008,0.04,0.07,-0.042,0.158,0.188,0.085
-0.031,-0.058,-0.027,0.045,-0.002,-0.042,-0.035,-0.081,-0.11,-0.095,-0.085,-0.06
-0.291,-0.211,0.08,0.25,-0.185,-0.065,0.902,0.475,0.159,-0.195,-0.318,-0.303
0.002,-0.02,-0.023,0.009,0.013,-0.021,0.048,0.002,-0.056,-0.107,-0.1,-0.043
-0.024,-0.086,-0.062,0.055,0.019,-0.073,-0.045,-0.047,-0.067,-0.029,0.03,0.011
0.03,0.089,0.059,-0.06,-0.014,0.074,-0.031,-0.015,0.015,-0.038,0.053,0.078
-0.077,-0.01,0.067,0.043,-0.072,0.028,-0.015,-0.104,-0.136,-0.111,-0.09,-0.065
0.007,-0.046,-0.053,0.02,0.03,-0.049,0.074,0.072,0.066,0.058,0.099,0.056
-0.085,-0.115,-0.03,0.1,-0.027,-0.072,0.098,0.161,0.126,0.035,-0.025,-0.059
0.089,0.026,-0.063,-0.057,0.076,-0.018,-0.198,-0.3,-0.382,-0.278,0.013,0.104
0.04,0.054,0.015,-0.048,0.012,0.034,0.194,0.247,0.115,0.057,-0.003,0.0
-0.145,-0.141,0.004,0.143,-0.074,-0.068,0.102,0.032,-0.057,-0.067,-0.128,-0.085
0.849,0.121,-0.729,-0.485,0.789,-0.304,-0.93,1.998,2.219,1.528,0.867,0.472
-0.022,-0.078,-0.055,0.05,0.017,-0.066,0.017,0.035,-0.004,-0.04,-0.024,-0.035
-0.045,-0.6,-0.555,0.323,0.255,-0.577,-0.32,-0.276,0.335,0.405,0.08,-0.01
0.023,0.098,0.075,-0.061,-0.026,0.086,-0.023,0.034,0.028,0.029,0.002,-0.034
0.184,0.139,-0.044,-0.161,0.114,0.047,-0.345,-0.581,-0.238,0.154,0.363,0.357
-0.163,0.178,0.341,-0.007,-0.252,0.259,-0.116,-0.213,-0.19,-0.133,-0.15,-0.069
-0.162,-0.473,-0.311,0.318,0.074,-0.392,0.148,-0.054,-0.05,-0.114,-0.143,-0.023
-0.079,-0.034,0.045,0.056,-0.061,0.005,-0.08,0.045,-0.17,-0.076,-0.105,-0.156
0.206,0.291,0.086,-0.249,0.06,0.188,0.09,0.16,0.305,0.276,0.17,0.405
0.027,-0.011,-0.038,-0.008,0.033,-0.024,-0.182,-0.073,-0.079,-0.034,0.037,-0.006
-0.024,-0.02,0.004,0.022,-0.014,-0.007,0.059,0.064,0.063,0.041,-0.037,-0.01
-0.05,0.035,0.085,0.007,-0.068,0.06,0.133,0.381,0.341,-0.19,-0.347,-0.211
-0.108,-0.082,0.026,0.095,-0.067,-0.028,0.03,0.02,-0.01,-0.051,-0.041,-0.027
0.022,0.097,0.075,-0.06,-0.026,0.085,-0.016,0.031,0.071,0.089,0.05,0.031
0.171,0.048,-0.123,-0.109,0.147,-0.038,-0.039,0.327,0.197,0.109,0.091,0.085
-0.118,-0.059,0.059,0.089,-0.088,0.0,0.055,-0.021,0.003,-0.026,-0.075,-0.04
0.145,0.022,-0.124,-0.083,0.135,-0.051,-0.292,-0.131,-0.002,0.211,0.292,-0.269
-0.056,0.044,0.1,0.006,-0.079,0.072,0.288,0.95,0.94,0.378,-0.117,-0.18
0.681,0.531,-0.15,-0.606,0.416,0.19,-0.802,-1.211,-0.616,0.303,0.695,0.83
0.0,-0.01,-0.011,0.005,0.006,-0.01,0.108,0.152,0.033,-0.042,0.01,-0.04
0.062,-0.012,-0.074,-0.025,0.069,-0.043,-0.028,-0.073,-0.071,-0.083,-0.057,-0.036
-0.102,-0.083,0.019,0.092,-0.06,-0.032,0.056,-0.067,-0.12,-0.15,-0.121,-0.155
0.072,-0.067,-0.14,-0.002,0.107,-0.103,-0.076,-0.167,-0.165,-0.111,-0.1,-0.071
0.245,0.299,0.053,-0.272,0.096,0.176,-0.365,-0.525,0.0,0.762,0.835,0.648
-0.107,-0.09,0.017,0.098,-0.062,-0.036,-0.051,-0.152,-0.266,-0.225,-0.12,-0.085
-0.084,-0.091,-0.007,0.088,-0.039,-0.048,0.035,0.01,-0.03,-0.025,-0.049,-0.065
-0.016,0.02,0.037,-0.002,-0.027,0.028,0.071,0.035,0.0,0.0,-0.01,0.06
-0.038,-0.06,-0.022,0.049,-0.008,-0.04,-0.05,-0.094,-0.121,-0.107,-0.061,-0.03
0.233,0.175,-0.057,-0.203,0.145,0.059,0.042,0.542,0.451,0.36,0.229,0.14
-0.026,-0.285,-0.259,0.156,0.117,-0.271,0.07,-0.052,0.262,0.153,0.171,0.167
0.057,0.107,0.049,-0.082,0.004,0.078,-0.095,-0.132,-0.088,-0.024,0.028,0.056
-0.056,-0.058,-0.002,0.057,-0.026,-0.03,-0.01,0.037,-0.016,-0.026,-0.024,-0.02
0.301,-0.316,-0.618,0.008,0.46,-0.467,-0.238,-0.215,-0.325,-0.413,0.226,0.423
0.125,0.082,-0.043,-0.104,0.084,0.02,0.388,0.898,1.069,0.779,-0.107,-0.326
-0.12,-0.169,-0.049,0.144,-0.035,-0.109,0.015,0.01,-0.039,-0.034,-0.125,-0.17
-0.235,-0.009,0.225,0.122,-0.23,0.108,0.531,0.76,0.648,0.059,-0.228,-0.135
0.476,0.472,-0.004,-0.474,0.239,0.234,-0.35,-0.449,-0.197,0.463,0.878,0.69
0.054,0.318,0.264,-0.186,-0.105,0.291,-0.139,-0.331,-0.321,-0.246,-0.158,-0.186
-0.033,-0.019,0.014,0.025,-0.024,-0.002,0.036,0.098,-0.026,0.076,0.046,0.026
-0.036,-0.166,-0.13,0.101,0.047,-0.148,0.04,-0.109,-0.227,-0.211,-0.138,-0.105
0.409,0.028,-0.381,-0.218,0.395,-0.176,-0.702,-0.58,-0.231,0.02,0.385,0.462
-0.051,-0.136,-0.084,0.094,0.017,-0.11,0.084,0.029,0.074,-0.061,-0.072,-0.133
-0.107,-0.068,0.039,0.087,-0.073,-0.014,0.063,-0.092,0.061,0.015,0.046,0.095
-0.034,-0.037,-0.003,0.035,-0.015,-0.02,0.026,0.002,-0.029,-0.064,-0.046,0.003
-0.066,-0.192,-0.126,0.129,0.031,-0.159,0.167,0.096,-0.014,-0.125,-0.199,-0.085
0.145,0.684,0.539,-0.415,-0.198,0.612,-0.661,-0.915,-0.439,0.137,0.422,0.534
0.042,-0.005,-0.047,-0.018,0.045,-0.026,0.097,0.09,0.04,0.048,0.024,0.014
-0.121,0.165,0.286,-0.022,-0.204,0.225,-0.074,-0.099,0.229,0.146,0.13,0.078
-0.008,-0.278,-0.27,0.143,0.131,-0.273,0.104,0.203,0.026,0.016,0.015,0.115
-0.036,-0.019,0.017,0.027,-0.026,-0.001,0.034,-0.029,-0.045,-0.187,-0.037,-0.028
0.085,0.088,0.004,-0.086,0.04,0.045,0.011,0.066,0.074,0.054,-0.055,-0.058
-0.355,-0.055,0.3,0.205,-0.328,0.122,-0.141,-0.762,-0.592,-0.403,-0.417,-0.384
0.018,0.048,0.03,-0.033,-0.007,0.038,0.034,0.032,0.026,-0.031,-0.044,-0.053
0.014,0.078,0.064,-0.047,-0.025,0.071,0.045,0.127,0.305,0.066,-0.007,-0.003
-0.062,-0.075,-0.013,0.069,-0.024,-0.044,-0.012,-0.061,-0.02,0.033,0.014,0.02
-0.002,0.05,0.051,-0.024,-0.027,0.05,0.022,-0.019,0.015,-0.005,-0.023,-0.04
-0.132,-0.022,0.11,0.077,-0.121,0.044,0.025,-0.034,-0.025,0.065,-0.131,-0.084
0.005,0.113,0.108,-0.059,-0.051,0.11,0.085,0.11,0.12,0.134,0.075,0.059
-0.131,0.157,0.288,-0.013,-0.209,0.222,0.012,0.764,0.071,-0.142,-0.215,-0.335
-0.014,-0.105,-0.091,0.06,0.039,-0.097,0.005,0.006,-0.222,-0.216,-0.2,-0.08
0.096,0.104,0.009,-0.1,0.043,0.056,-0.144,-0.172,-0.142,-0.065,0.022,0.102
-0.111,-0.176,-0.064,0.144,-0.023,-0.119,-0.007,-0.016,-0.003,-0.059,-0.059,-0.051
-0.014,0.004,0.018,0.005,-0.016,0.011,0.07,0.075,0.047,0.025,-0.025,0.003
-0.077,-0.067,0.01,0.072,-0.043,-0.028,0.007,-0.087,-0.113,-0.061,-0.031,-0.01
0.103,-0.183,-0.286,0.04,0.195,-0.235,0.102,0.21,0.101,0.346,0.154,0.009
-0.088,-0.046,0.042,0.067,-0.065,-0.002,0.02,-0.035,-0.044,-0.076,0.023,-0.035
0.049,0.062,0.014,-0.056,0.017,0.038,-0.04,-0.022,-0.044,0.013,0.011,0.019
0.032,0.035,0.003,-0.033,0.014,0.019,0.03,0.086,0.096,0.017,-0.04,-0.005
-0.078,-0.054,0.024,0.066,-0.051,-0.014,-0.03,-0.065,-0.065,-0.069,-0.039,-0.046
-0.082,-0.107,-0.025,0.095,-0.028,-0.066,0.251,0.276,0.198,0.223,0.172,0.126
0.822,0.08,-0.742,-0.451,0.782,-0.331,-0.836,-0.859,-0.221,-0.225,0.009,0.109
-0.158,-0.11,0.048,0.134,-0.103,-0.031,0.026,-0.318,-0.454,-0.335,-0.204,-0.144
-0.048,0.078,0.126,-0.015,-0.087,0.102,0.29,-0.08,-0.181,-0.116,-0.194,0.115
0.373,-0.965,-1.338,0.296,0.856,-1.151,-0.377,-1.171,-1.472,-1.517,-1.317,-0.661
0.026,0.001,-0.025,-0.013,0.025,-0.011,0.05,0.09,-0.13,-0.07,-0.06,-0.05
-0.026,-0.132,-0.106,0.079,0.04,-0.119,0.086,0.075,-0.005,-0.051,-0.093,-0.057
-0.039,-0.015,0.024,0.027,-0.031,0.004,0.012,0.004,0.002,-0.029,-0.029,-0.035
-0.116,-0.083,0.033,0.099,-0.074,-0.025,0.015,-0.026,-0.034,-0.044,-0.054,-0.046
0.139,0.029,-0.11,-0.083,0.124,-0.04,-0.031,0.195,0.303,0.28,0.05,0.026
0.338,0.128,-0.209,-0.233,0.273,-0.04,-0.597,-1.273,-0.816,-0.467,0.006,0.276
-0.067,-0.062,0.004,0.064,-0.035,-0.029,0.027,-0.04,-0.069,-0.038,-0.033,-0.042
-0.053,-0.057,-0.004,0.055,-0.024,-0.03,0.042,0.009,-0.009,-0.011,-0.034,-0.052
-0.08,-0.014,0.067,0.047,-0.073,0.026,0.05,0.108,0.102,0.174,0.024,-0.009
0.036,-0.048,-0.084,0.006,0.06,-0.066,-0.015,-0.004,-0.003,-0.076,-0.064,-0.063
-0.044,-0.094,-0.05,0.069,0.003,-0.072,0.011,-0.033,-0.072,-0.091,-0.121,-0.109
-0.048,0.016,0.064,0.015,-0.056,0.04,0.004,0.03,-0.015,0.029,-0.001,-0.044
0.02,0.01,-0.01,-0.015,0.015,0.0,0.05,0.025,-0.01,0.01,-0.055,-0.04
0.097,0.081,-0.016,-0.089,0.056,0.032,0.089,0.059,0.134,0.064,-0.049,0.335
-0.056,-0.194,-0.138,0.125,0.042,-0.166,0.17,0.361,0.269,0.264,0.11,0.043
-0.109,-0.121,-0.012,0.115,-0.048,-0.067,-0.322,0.043,0.061,0.012,0.033,-0.01
0.132,0.263,0.131,-0.197,0.0,0.197,0.057,0.327,0.45,0.466,0.274,1.01
-0.024,-0.118,-0.094,0.071,0.035,-0.106,0.123,-0.02,-0.09,-0.116,-0.159,-0.072
-0.259,-0.084,0.175,0.171,-0.216,0.045,0.076,0.064,-0.004,0.393,0.082,0.061
-0.032,0.021,0.053,0.005,-0.042,0.036,0.061,0.242,0.227,0.148,0.269,-0.026
0.035,-0.049,-0.083,0.007,0.059,-0.066,-0.054,-0.208,-0.258,-0.157,-0.067,-0.159
0.196,0.028,-0.168,-0.112,0.182,-0.069,0.227,-0.047,-0.115,-0.128,-0.111,-0.068
-0.106,-0.214,-0.109,0.16,0.002,-0.161,-0.127,0.13,0.06,0.07,0.075,0.062
0.164,-0.05,-0.214,-0.057,0.189,-0.131,0.13,0.672,0.897,-0.292,-0.445,0.256
-0.21,-0.107,0.103,0.158,-0.156,-0.002,2.929,2.05,-0.172,-0.063,0.106,-0.143
0.021,-0.054,-0.075,0.017,0.048,-0.064,-0.265,-0.315,-0.411,-0.23,-0.01,-0.02
0.015,0.075,0.06,-0.045,-0.023,0.067,-0.315,-0.054,-0.07,-0.135,-0.11,-0.09
-0.056,-0.211,-0.155,0.134,0.049,-0.183,0.058,-0.012,-0.143,-0.306,-0.049,0.016
0.066,-0.066,-0.132,0.0,0.099,-0.098,-1.171,-0.157,-0.156,-0.206,-0.037,0.014
-0.217,-0.124,0.093,0.171,-0.155,-0.015,0.068,-0.13,-0.104,-0.221,-0.131,-0.892
-0.022,-0.112,-0.09,0.067,0.034,-0.101,0.055,0.075,-0.105,-0.15,0.067,-0.129
-0.09,-0.054,0.037,0.072,-0.063,-0.008,-0.047,-0.423,-0.069,-0.052,-0.092,-0.259
-0.053,-0.128,-0.075,0.091,0.011,-0.101,0.128,-0.567,0.096,0.081,-0.137,-0.252
-0.12,0.018,0.138,0.051,-0.129,0.077,0.12,0.139,0.115,-0.003,-0.111,-0.223
0.77,0.208,-0.562,-0.489,0.666,-0.177,-0.226,-0.398,0.074,-0.144,0.632,-0.088
-0.136,-0.193,-0.057,0.165,-0.039,-0.125,0.144,1.009,0.054,-0.024,-0.1,0.009
0.078,-0.106,-0.184,0.014,0.131,-0.145,-0.597,-0.071,-0.418,-0.473,0.219,0.246
-0.021,-0.031,-0.01,0.026,-0.005,-0.021,0.023,-0.073,-0.099,-0.085,-0.08,-0.04
-0.006,-0.048,-0.042,0.027,0.018,-0.045,0.005,0.002,-0.006,-0.013,-0.021,-0.027
-0.037,0.029,0.066,0.004,-0.052,0.047,-0.041,0.011,-0.023,-0.013,0.065,-0.046
1.046,0.677,-0.369,-0.862,0.707,0.154,-0.706,-0.939,0.718,1.077,1.794,0.975
-0.007,-0.051,-0.043,0.029,0.018,-0.046,-0.03,-0.038,-0.039,-0.055,-0.044,-0.027
-0.045,-0.012,0.033,0.028,-0.039,0.01,0.041,0.045,-0.025,-0.032,-0.04,0.057
-0.004,-0.086,-0.082,0.046,0.039,-0.084,0.098,0.022,-0.124,-0.303,-0.266,-0.207
-0.078,-0.059,0.019,0.068,-0.049,-0.019,0.053,-0.066,-0.107,-0.13,-0.072,-0.027
-0.142,-0.075,0.067,0.108,-0.104,-0.004,0.08,-0.136,0.0,-0.029,-0.01,0.03
-0.052,-0.041,0.012,0.046,-0.032,-0.014,0.02,0.051,-0.018,-0.075,-0.112,-0.09
0.023,0.018,-0.006,-0.021,0.014,0.006,0.019,0.011,0.0,-0.027,-0.028,-0.014
0.033,0.032,-0.001,-0.033,0.017,0.016,-0.001,-0.211,0.288,-0.201,-0.232,-0.02
-0.102,-0.067,0.035,0.084,-0.068,-0.016,0.05,-0.02,-0.099,-0.223,-0.128,-0.161
-0.011,-0.007,0.004,0.008,-0.007,-0.001,0.025,0.011,0.005,-0.02,-0.045,-0.05
-0.134,0.047,0.181,0.043,-0.158,0.114,-0.09,0.015,-0.009,-0.027,-0.05,-0.165
0.209,0.21,0.001,-0.21,0.104,0.106,-0.33,-0.713,-0.778,0.189,1.499,0.878
0.099,0.096,-0.003,-0.097,0.051,0.046,0.08,0.22,0.21,0.145,0.073,0.053
-0.026,-0.047,-0.021,0.037,-0.002,-0.034,-0.177,-0.122,-0.086,0.013,0.043,-0.089
-0.059,0.269,0.329,-0.105,-0.194,0.299,-0.005,-0.13,-0.073,-0.003,-0.046,-0.255
-0.02,0.015,0.035,0.002,-0.028,0.025,0.04,0.003,-0.032,-0.022,-0.006,0.004
-0.024,-0.277,-0.252,0.151,0.114,-0.264,0.097,0.013,-0.076,-0.037,-0.062,-0.075
0.217,0.208,-0.009,-0.212,0.113,0.099,-0.102,0.323,0.461,0.238,0.15,0.16
-0.028,0.082,0.11,-0.027,-0.069,0.096,-0.051,-0.061,-0.059,-0.036,-0.125,-0.222
0.001,-0.015,-0.016,0.007,0.009,-0.015,0.07,-0.01,-0.075,-0.06,-0.055,-0.02
0.04,-0.029,-0.069,-0.006,0.055,-0.049,0.035,0.086,0.062,-0.019,-0.019,-0.029
-0.009,-0.019,-0.01,0.014,0.0,-0.014,0.014,-0.033,0.551,-0.063,-0.049,-0.028
-0.065,-0.006,0.059,0.035,-0.062,0.026,-0.005,-0.039,-0.142,-0.092,-0.149,-0.138
0.085,0.106,0.021,-0.096,0.032,0.064,0.046,0.239,0.288,0.238,0.169,0.143
0.858,0.344,-0.514,-0.601,0.686,-0.085,-1.128,-1.371,-1.507,-1.026,-0.04,0.653
-0.092,-0.06,0.032,0.076,-0.062,-0.014,-0.084,0.163,-0.128,-1.379,-0.297,-0.392
-0.017,-0.136,-0.118,0.077,0.05,-0.127,0.019,-0.113,-0.204,-0.089,-0.062,-0.057
0.029,-0.085,-0.114,0.028,0.072,-0.1,-0.034,-0.065,-0.085,-0.095,-0.116,-0.08
0.118,0.481,0.364,-0.299,-0.123,0.422,0.177,0.382,0.536,0.742,0.855,0.465
0.015,0.051,0.035,-0.033,-0.011,0.043,0.052,0.092,0.058,0.029,-0.021,0.016
-0.084,0.058,0.142,0.013,-0.113,0.099,0.035,-0.17,-0.125,-0.105,-0.14,-0.115
0.081,0.094,0.013,-0.087,0.033,0.054,-0.051,0.022,0.018,0.033,0.056,0.006
-0.06,-0.112,-0.052,0.086,-0.004,-0.082,0.165,0.08,-0.017,0.019,0.038,-0.033
-0.12,-0.075,0.045,0.097,-0.082,-0.015,0.046,-0.01,-0.042,-0.088,-0.125,-0.021
-0.018,-0.164,-0.146,0.091,0.064,-0.155,0.048,-0.036,0.029,-0.004,-0.04,0.011
0.214,0.24,0.027,-0.227,0.093,0.133,-0.094,0.521,0.564,0.596,0.48,0.373
-0.02,0.005,0.025,0.007,-0.023,0.015,0.05,0.037,0.048,0.08,0.033,0.027
-0.12,-0.091,0.029,0.105,-0.074,-0.031,-0.017,-0.105,-0.1,-0.101,-0.096,-0.059
-0.051,-0.135,-0.084,0.093,0.017,-0.11,0.135,0.182,0.042,-0.041,-0.09,-0.026
0.034,0.042,0.008,-0.038,0.013,0.024,0.059,0.065,0.059,0.07,0.037,0.022
-0.157,-0.086,0.071,0.121,-0.114,-0.007,0.018,-0.022,-0.002,0.07,-0.06,-0.075
-0.08,0.02,0.101,0.03,-0.091,0.06,0.02,-0.071,-0.056,0.147,0.119,-0.098
-0.08,0.045,0.125,0.018,-0.103,0.084,0.192,0.138,0.111,0.059,-0.033,-0.273
-0.103,-0.101,0.002,0.102,-0.053,-0.05,0.099,-0.343,-0.262,-0.108,0.257,-0.374
0.003,0.053,0.05,-0.028,-0.024,0.052,-0.039,0.367,0.047,-0.012,-0.005,0.14
-0.035,-0.055,-0.02,0.045,-0.007,-0.037,-0.021,-0.132,-0.19,-0.2,-0.103,-0.202
-0.013,0.031,0.045,-0.009,-0.029,0.038,0.048,0.032,-0.088,0.017,0.025,0.297
-0.133,-0.032,0.101,0.082,-0.117,0.034,-0.013,-0.072,-0.125,-0.15,-0.315,-0.27
-0.056,-0.085,-0.029,0.07,-0.013,-0.056,0.023,0.089,0.075,-0.025,0.05,-0.015
0.137,0.001,-0.136,-0.068,0.136,-0.067,-0.006,-0.076,-0.037,-0.093,-0.107,-0.001
0.254,0.346,0.092,-0.3,0.08,0.219,0.115,0.244,0.307,0.231,0.254,0.21
0.108,0.079,-0.029,-0.094,0.069,0.025,-0.02,0.089,0.164,0.241,0.168,0.068
-0.122,-0.333,-0.211,0.228,0.045,-0.272,-0.028,-0.081,-0.218,-0.129,-0.139,-0.08
-0.031,-0.051,-0.02,0.041,-0.005,-0.035,0.025,-0.015,-0.036,-0.05,-0.051,-0.038
-0.007,0.413,0.42,-0.204,-0.214,0.417,0.079,-0.109,-0.131,-0.132,-0.172,-0.027
0.008,-0.134,-0.142,0.063,0.075,-0.138,0.121,-0.05,-0.094,-0.04,-0.075,-0.205
-0.144,-0.025,0.119,0.084,-0.131,0.047,-0.134,-0.047,0.136,0.126,-0.039,-0.004
-0.073,-0.012,0.061,0.043,-0.067,0.024,0.046,-0.388,0.322,-0.01,-0.133,-0.157
0.129,0.152,0.023,-0.141,0.053,0.088,-0.612,0.438,1.881,0.43,0.304,0.414
-0.029,-0.26,-0.231,0.145,0.101,-0.245,0.033,0.089,-0.068,-0.034,-0.012,0.012
-0.035,-0.041,-0.006,0.038,-0.014,-0.024,-0.107,0.08,-0.322,-0.533,-0.093,-0.737
-0.071,-0.036,0.035,0.053,-0.052,0.0,0.034,-0.051,-0.051,-0.045,-0.058,-0.03
-0.076,0.108,0.184,-0.016,-0.13,0.146,-0.304,-0.58,-0.586,-0.244,-0.09,-0.035
-0.215,-0.17,0.044,0.192,-0.129,-0.063,0.055,0.008,0.0,0.03,-0.016,-0.03
-0.106,-0.046,0.06,0.076,-0.083,0.007,0.069,-0.229,-0.058,-0.036,-0.088,-0.019
0.077,0.037,-0.04,-0.057,0.059,-0.001,-0.045,-0.009,0.081,0.071,0.087,0.064
-0.014,0.055,0.069,-0.021,-0.042,0.061,0.068,0.201,0.327,0.321,0.122,0.06
0.014,0.014,0.001,-0.014,0.006,0.008,0.178,0.355,0.534,0.78,0.272,0.138
-0.118,0.184,0.303,-0.033,-0.211,0.243,0.542,0.118,0.73,0.458,0.039,-0.105
-0.029,-0.079,-0.049,0.054,0.01,-0.064,0.025,-0.03,0.042,-0.09,-0.042,-0.055
0.255,0.36,0.104,-0.308,0.075,0.232,-0.205,-0.076,0.069,-0.094,-0.088,0.036
-0.068,-0.018,0.05,0.042,-0.058,0.016,-0.037,0.049,0.058,0.056,0.138,-0.041
0.03,-0.057,-0.087,0.014,0.059,-0.072,0.036,0.021,0.092,0.011,-0.116,-0.076
-0.157,-0.016,0.141,0.086,-0.148,0.062,0.836,0.26,-0.062,-0.186,-0.295,-0.07
-0.08,-0.045,0.035,0.062,-0.057,-0.005,0.071,0.065,-0.265,-0.037,-0.03,0.022
-0.109,0.177,0.287,-0.034,-0.198,0.232,-0.11,-0.13,-0.205,-0.23,-0.234,-0.174
0.021,-0.54,-0.56,0.26,0.291,-0.55,-0.385,-0.83,-0.883,-0.91,-0.356,-0.22
0.021,-0.54,-0.56,0.26,0.291,-0.55,-0.385,-0.83,-0.883,-0.91,-0.356,-0.22
0.003,0.02,0.017,-0.012,-0.007,0.018,0.031,-0.153,-0.492,-0.141,0.012,0.046
-0.054,-0.113,-0.06,0.084,0.004,-0.086,0.036,0.127,0.027,-0.016,-0.06,-0.109
-5.556,0.011,5.566,2.772,-5.561,2.788,0.032,0.005,-0.19,0.03,-0.391,-0.199
0.043,-0.053,-0.096,0.005,0.07,-0.074,-0.021,-0.05,-0.081,-0.074,-0.082,-0.077
-0.116,-0.005,0.111,0.06,-0.113,0.053,0.125,0.058,0.155,0.14,-0.056,-0.095
-0.04,-0.014,0.026,0.026,-0.032,0.006,-0.014,-0.049,-0.068,-0.136,-0.078,-0.224
-0.102,0.02,0.121,0.04,-0.112,0.07,-0.006,-0.217,-0.153,-0.157,0.216,0.327
0.105,0.026,-0.08,-0.065,0.092,-0.027,-0.17,-0.199,-0.146,-0.083,-0.029,-0.007
-0.018,-0.038,-0.02,0.028,0.001,-0.028,0.108,0.053,0.097,0.021,0.002,0.253
-0.026,0.021,0.047,0.002,-0.037,0.034,-0.022,0.016,0.02,0.046,0.072,-0.02
-0.257,0.108,0.364,0.074,-0.311,0.236,-0.307,-0.193,-0.354,-0.162,-0.319,-0.234
-0.009,0.031,0.04,-0.011,-0.024,0.035,0.059,0.064,0.047,0.015,-0.046,-0.209
-0.147,0.135,0.283,0.006,-0.215,0.209,-0.004,0.14,0.006,0.109,-0.042,-1.134
-0.07,-0.148,-0.078,0.109,0.004,-0.113,-0.05,-0.049,-0.14,-0.044,-0.103,0.008
-0.176,-0.166,0.009,0.171,-0.092,-0.078,-0.094,-1.079,-0.534,-0.261,-0.202,-0.491
-0.046,-0.105,-0.06,0.076,0.008,-0.082,0.054,0.006,-0.014,-0.115,-0.148,-0.146
0.103,0.113,0.01,-0.108,0.047,0.061,-0.008,0.161,0.323,0.11,0.085,0.111
-0.058,-0.207,-0.148,0.133,0.046,-0.178,0.012,-0.051,-0.046,-0.01,-0.004,0.0
-0.039,0.115,0.154,-0.039,-0.096,0.134,0.202,-0.086,0.198,0.289,0.181,-0.112
0.046,0.15,0.104,-0.098,-0.029,0.127,-1.289,1.34,1.345,1.81,0.392,0.49
0.086,0.04,-0.046,-0.063,0.066,-0.003,0.132,0.051,-0.115,-0.17,-0.307,-0.056
-0.069,0.045,0.114,0.012,-0.092,0.079,-0.311,-0.032,0.006,-0.036,-0.067,-0.251
-0.055,0.02,0.074,0.017,-0.065,0.047,0.44,-0.025,0.001,-0.161,0.086,0.028
-0.173,0.146,0.319,0.014,-0.247,0.232,0.068,0.038,0.052,-0.12,-0.109,-0.037
0.094,-0.101,-0.195,0.004,0.144,-0.148,-0.214,-0.238,-0.564,-0.605,-0.17,-0.141
-0.152,0.511,0.663,-0.179,-0.408,0.586,0.047,0.068,-0.049,-0.265,-0.569,0.183
-0.041,-0.077,-0.036,0.06,-0.003,-0.056,0.23,0.211,0.264,-0.1,-0.085,0.033
-0.016,-0.051,-0.035,0.034,0.01,-0.043,0.04,-0.15,-0.11,-0.021,-0.072,-0.016
-0.067,0.044,0.112,0.011,-0.09,0.078,-0.14,0.674,0.003,-0.152,-0.137,-0.499
-0.106,-0.129,-0.023,0.117,-0.041,-0.075,0.116,0.253,0.03,0.01,-0.005,0.04
-0.127,-0.127,0.0,0.127,-0.063,-0.063,-0.028,-0.068,-0.314,-0.027,-0.116,-0.093
-0.17,0.342,0.512,-0.086,-0.341,0.427,0.12,-0.296,0.433,0.087,-0.087,-0.086
0.0,0.069,0.069,-0.035,-0.035,0.069,-0.059,0.003,0.148,0.101,0.161,0.06
-0.045,-0.061,-0.016,0.054,-0.015,-0.038,0.031,-0.062,-0.011,-0.135,-0.012,-0.05
-0.037,-0.129,-0.092,0.083,0.027,-0.11,-0.05,0.18,0.042,0.343,-0.107,-0.057
0.108,-0.086,-0.193,-0.011,0.151,-0.139,0.004,0.324,0.183,0.069,0.044,0.03
-0.028,-0.07,-0.042,0.049,0.007,-0.056,0.002,-0.056,-0.139,-0.111,-0.051,-0.04
-0.004,-0.148,-0.144,0.076,0.07,-0.146,-0.086,0.031,-0.29,-0.066,0.086,0.293
-0.007,0.018,0.025,-0.005,-0.017,0.021,0.016,-0.164,-0.08,-0.098,0.237,0.152
-0.049,-0.006,0.044,0.027,-0.046,0.019,-0.052,0.097,-0.066,-0.078,-0.076,-0.147
0.15,-0.03,-0.18,-0.059,0.165,-0.105,0.214,0.401,0.268,0.093,0.101,-0.02
-0.214,-0.035,0.179,0.124,-0.196,0.072,-0.045,-0.15,-0.07,0.33,-2.328,3.825
0.009,0.005,-0.004,-0.006,0.006,0.0,0.087,-0.019,-0.052,-0.072,-0.041,-0.12
